,Unnamed: 0,model_name_source,model_name_target,match_type,mel_id,make_target,modality_target,confirmed,confidence
7,7,21005,STERRAD 21005,llm,760722.0,Advanced Sterilization Products,Sterilization,False,0.95
8,8,Velocity Reader,STERRAD Velocity,llm,799168.0,Advanced Sterilization Products,Sterilization,False,0.8
9,9,NX,STERRAD NX,llm,735596.0,Advanced Sterilization Products,Sterilization,False,0.7
10,10,EVOTECH ECR,EvoTech,llm,14789.0,Advanced Sterilization Products,Sterilization,False,0.6
11,11,100NX AllClear,STERRAD 100NX,llm,756647.0,Advanced Sterilization Products,Sterilization,False,0.85
12,12,Evotec System,EvoTech,llm,14789.0,Advanced Sterilization Products,Sterilization,False,0.9
13,13,Sterrad ALLClear,STERRAD 100NX,llm,756647.0,Advanced Sterilization Products,Sterilization,False,0.7
14,14,Velocity,STERRAD Velocity,llm,799168.0,Advanced Sterilization Products,Sterilization,False,0.9
15,15,NX All Clear,STERRAD NX,llm,735596.0,Advanced Sterilization Products,Sterilization,False,0.75
16,16,Sterrad 10033 (NX),Sterrad NX 10033,llm,798556.0,Advanced Sterilization Products,Sterilization,False,0.95
17,17,200,STERRAD 200,llm,4381.0,Advanced Sterilization Products,Sterilization,False,0.95
18,18,Sterrad,,no_match,,Advanced Sterilization Products,,False,0.5
19,19,ART3,,no_match,,Advanced Sterilization Products,,False,0.0
20,20,_,,no_match,,Advanced Sterilization Products,,False,0.0
21,21,ECR,,no_match,,Advanced Sterilization Products,,False,0.0
22,22,THE VEST (103),,no_match,,Advanced Sterilization Products,,False,0.0
23,23,387P-2,,no_match,,Advanced Sterilization Products,,False,0.0
24,24,Advantage,,no_match,,Advanced Sterilization Products,,False,0.0
25,25,Force Air 700,,no_match,,Advanced Sterilization Products,,False,0.0
26,26,103,,no_match,,Advanced Sterilization Products,,False,0.0
27,27,ACCUSYNC,,no_match,,Advanced Sterilization Products,,False,0.0
0,0,ALLEGRA X-30,Allegra X-30,exact,761584.0,Beckman Coulter,General Laboratory,True,
1,1,Allegra X-30,Allegra X-30,exact,761584.0,Beckman Coulter,General Laboratory,True,
2,2,Spinchron DLX,Spinchron DLX,exact,1016.0,Beckman Coulter,General Laboratory,True,
3,3,AU5800,AU5800,exact,767114.0,Beckman Coulter,General Laboratory,True,
4,4,AU680,AU680,exact,757928.0,Beckman Coulter,General Laboratory,True,
5,5,ALLEGRA X-22,allegrax22,skip_special_chars,,Beckman Coulter,,False,
6,6,DU-640,DU-640,exact,4272.0,Beckman Coulter,Mass Spectrometers and Chromatographs,True,
7,7,MICROFUGE 16,Microfuge 16,exact,747100.0,Beckman Coulter,General Laboratory,True,
8,8,AVANTI J-15R,Avanti J-15R,exact,794482.0,Beckman Coulter,General Laboratory,True,
9,9,WALKAWAY 96 PLUS,walkaway96plus,skip_special_chars,,Beckman Coulter,,False,
10,10,STATSPIN EXPRESS 4,StatSpin Express 4,exact,755100.0,Beckman Coulter,General Laboratory,True,
11,11,TQ-PREP,TQ-Prep,exact,737598.0,Beckman Coulter,Hematology,True,
12,12,EPICS XL-MCL,EPICS XL-MCL,exact,2693.0,Beckman Coulter,Hematology,True,
13,13,ACT DIFF,actdiff,skip_special_chars,,Beckman Coulter,,False,
14,14,StatSpin Express 4,StatSpin Express 4,exact,755100.0,Beckman Coulter,General Laboratory,True,
15,15,Ac-T diff2,Ac-T diff2,exact,8041.0,Beckman Coulter,General Laboratory,True,
16,16,Airfuge,Airfuge,exact,739219.0,Beckman Coulter,General Laboratory,True,
17,17,UniCel DxH 600,UniCel DXH 600,exact,760309.0,Beckman Coulter,General Laboratory,True,
18,18,Stat Spin Express 4,statspinexpress4,skip_special_chars,,Beckman Coulter,,False,
19,19,Unicel DXI 800,UniCel DxI 800,exact,8062.0,Beckman Coulter,General Laboratory,True,
20,20,Walkaway 96 Plus,walkaway96plus,skip_special_chars,,Beckman Coulter,,False,
21,21,AutoScan 4,autoscan4,skip_special_chars,,Beckman Coulter,,False,
22,22,Unicel DxH 800,UniCel DxH 800,exact,751049.0,Beckman Coulter,General Laboratory,True,
23,23,Access 2,Access 2,exact,8039.0,Beckman Coulter,General Laboratory,True,
24,24,DxC 700AU,dxc700au,skip_special_chars,,Beckman Coulter,,False,
25,25,iChem Velocity,iChem Velocity,exact,791692.0,Beckman Coulter,General Laboratory,True,
26,26,iRICELL 1500,iRicell 1500,exact,760308.0,Beckman Coulter,General Laboratory,True,
27,27,AUTION MAX AX-4030,Aution Max AX-4030,exact,792637.0,Beckman Coulter,General Laboratory,True,
28,28,SPINCHRON 15,Spinchron 15,exact,9586.0,Beckman Coulter,General Laboratory,True,
29,29,UNICEL DXH 600,UniCel DXH 600,exact,760309.0,Beckman Coulter,General Laboratory,True,
30,30,UNICEL DXH 800,UniCel DxH 800,exact,751049.0,Beckman Coulter,General Laboratory,True,
31,31,CytoFLEX,Cytoflex,exact,786866.0,Beckman Coulter,Hematology,True,
32,32,IQ200 Elite,iQ200 Elite,exact,742431.0,Beckman Coulter,General Laboratory,True,
33,33,Immage 800,IMMAGE 800,exact,745523.0,Beckman Coulter,General Laboratory,True,
34,34,JT,JT,exact,624.0,Beckman Coulter,General Laboratory,True,
35,35,iQ200 Elite,iQ200 Elite,exact,742431.0,Beckman Coulter,General Laboratory,True,
36,36,IMMAGE,IMMAGE,exact,8052.0,Beckman Coulter,General Laboratory,True,
37,37,AIRFUGE,Airfuge,exact,739219.0,Beckman Coulter,General Laboratory,True,
38,38,ACCESS 2,Access 2,exact,8039.0,Beckman Coulter,General Laboratory,True,
39,39,LH 750,LH 750,exact,8055.0,Beckman Coulter,General Laboratory,True,
40,40,LH 780,LH 780,exact,746123.0,Beckman Coulter,General Laboratory,True,
41,41,ARRAY 360,Array 360,exact,8047.0,Beckman Coulter,General Laboratory,True,
42,42,DU7,du7,skip_special_chars,,Beckman Coulter,,False,
43,43,AU480,AU480,exact,747134.0,Beckman Coulter,General Laboratory,True,
44,44,HMX,HmX,exact,8051.0,Beckman Coulter,General Laboratory,True,
45,45,ACCESS,Access,exact,8038.0,Beckman Coulter,General Laboratory,True,
46,46,SPINCHRON15R,spinchron15r,skip_special_chars,,Beckman Coulter,,False,
47,47,Ac.T 5diff CP,act5diffcp,skip_special_chars,,Beckman Coulter,,False,
48,48,Centrifuge #2,Centrifuge,llm,740283.0,Beckman Coulter,General Laboratory,False,0.8
49,49,Stockyard,Stockyard 3000,llm,756887.0,Beckman Coulter,,False,0.7
50,50,Spinchron 15 Series 15,Spinchron 15,llm,9586.0,Beckman Coulter,General Laboratory,False,0.9
51,51,AU Family of Clinical Chemistry Systems AU480,AU480,llm,747134.0,Beckman Coulter,General Laboratory,False,0.9
52,52,Centrifuge #1,Centrifuge,llm,740283.0,Beckman Coulter,General Laboratory,False,0.8
53,53,AUTION MAX,Aution Max AX-4030,llm,792637.0,Beckman Coulter,General Laboratory,False,0.7
54,54,Air Ultracentrifuge,Ultra Centrifuge,llm,733140.0,Beckman Coulter,General Laboratory,False,0.8
55,55,Aliquoter,Aliquotter,llm,756888.0,Beckman Coulter,General Laboratory,False,0.9
56,56,5K Stockyard,Stockyard 3000,llm,756887.0,Beckman Coulter,,False,0.7
57,57,DxH 900,UniCel DxH 900,llm,796013.0,Beckman Coulter,General Laboratory,False,0.95
58,58,DXH 900,UniCel DxH 900,llm,796013.0,Beckman Coulter,General Laboratory,False,0.95
59,59,DXH900,UniCel DxH 900,llm,796013.0,Beckman Coulter,General Laboratory,False,0.95
60,60,DXI800,UniCel DxI 800,llm,8062.0,Beckman Coulter,General Laboratory,False,0.95
61,61,DXH 690T,UniCel DXH 690T,llm,793975.0,Beckman Coulter,General Laboratory,False,0.95
62,62,Air Ultracentifuge,Ultra Centrifuge,llm,733140.0,Beckman Coulter,General Laboratory,False,0.8
63,63,DxU 840m Iris,DxU 840m,llm,797596.0,Beckman Coulter,General Laboratory,False,0.9
64,64,CHEMISTRY ANALYZER,Analyzer,llm,742568.0,Beckman Coulter,General Laboratory,False,0.6
65,65,IQ200 Spirit,iQ200,llm,8325.0,Beckman Coulter,General Laboratory,False,0.7
66,66,Outlet Power Express,Power Express,llm,766765.0,Beckman Coulter,General Laboratory,False,0.8
67,67,X-22R,Allegra X22R,llm,974.0,Beckman Coulter,General Laboratory,False,0.9
68,68,Stockyard III,Stockyard 3000,llm,756887.0,Beckman Coulter,,False,0.7
69,69,AU680 Connect Unit,AU680,llm,757928.0,Beckman Coulter,General Laboratory,False,0.8
70,70,TJ-6 (18.6 CM),TJ6,llm,1017.0,Beckman Coulter,General Laboratory,False,0.9
71,71,LH750SS,LH 750 Slide Stainer,llm,746128.0,Beckman Coulter,Histology,False,0.8
72,72,LH750SM,LH 750 SlideMaker,llm,746125.0,Beckman Coulter,,False,0.8
73,73,DXL800,UniCel DxI 800,llm,8062.0,Beckman Coulter,General Laboratory,False,0.9
74,74,DXH 900-3,UniCel DxH 900,llm,796013.0,Beckman Coulter,General Laboratory,False,0.9
75,75,LH 750M,LH 750,llm,8055.0,Beckman Coulter,General Laboratory,False,0.9
76,76,DXH 900-2,UniCel DxH 900,llm,796013.0,Beckman Coulter,General Laboratory,False,0.9
77,77,ACCUSPIN,Accuspin FR,llm,967.0,Beckman Coulter,General Laboratory,False,0.8
78,78,CX7,SYNCHRON CX7,llm,638.0,Beckman Coulter,General Laboratory,False,0.9
79,79,STOCKYARD,Stockyard 3000,llm,756887.0,Beckman Coulter,,False,0.8
80,80,DXC 800,UniCel DxC 800,llm,743221.0,Beckman Coulter,General Laboratory,False,0.95
81,81,DXI 600,UniCel DXI 600,llm,765543.0,Beckman Coulter,General Laboratory,False,0.95
82,82,DXI 800,UniCel DxI 800,llm,8062.0,Beckman Coulter,General Laboratory,False,0.95
83,83,1000 TUBE STOCKYARD,Stockyard 3000,llm,756887.0,Beckman Coulter,,False,0.7
84,84,DxC 600,UniCel DxC 600,llm,749797.0,Beckman Coulter,General Laboratory,False,0.95
85,85,AU481-02,AU481-10E,llm,769841.0,Beckman Coulter,General Laboratory,False,0.8
86,86,DxH 520,UniCel DXH 520,llm,795240.0,Beckman Coulter,General Laboratory,False,0.95
87,87,DXC 700,UniCel DxC 700,llm,786701.0,Beckman Coulter,General Laboratory,False,0.95
88,88,CX9PRO,SYNCHRON CX9 PRO,llm,641.0,Beckman Coulter,General Laboratory,False,0.9
89,89,AU680 ISE,AU680,llm,757928.0,Beckman Coulter,General Laboratory,False,0.85
90,90,Remisol 2000 Server,Remisol,llm,796932.0,Beckman Coulter,,False,0.8
91,91,LX 20,SYNCHRON LX20,llm,642.0,Beckman Coulter,General Laboratory,False,0.9
92,92,LX 20 PRO,SYNCHRON LX20 PRO,llm,643.0,Beckman Coulter,General Laboratory,False,0.9
93,93,ACT,Ac-T diff,llm,620.0,Beckman Coulter,General Laboratory,False,0.7
94,94,CX5PRO,SYNCHRON CX5 PRO,llm,8061.0,Beckman Coulter,General Laboratory,False,0.9
95,95,Appraise Densitometer 4446,,no_match,,Beckman Coulter,,False,0.0
96,96,ACL TOP Family 500 CTS,,no_match,,Beckman Coulter,,False,0.0
97,97,Recapper,,no_match,,Beckman Coulter,,False,0.0
98,98,Outlet #2,,no_match,,Beckman Coulter,,False,0.0
99,99,655805,,no_match,,Beckman Coulter,,False,0.0
100,100,Error Lane,,no_match,,Beckman Coulter,,False,0.0
101,101,Dynamic Inlet,,no_match,,Beckman Coulter,,False,0.0
102,102,Automate 2550,,no_match,,Beckman Coulter,,False,0.0
103,103,Outlet #1,,no_match,,Beckman Coulter,,False,0.0
104,104,Rack Builder Unit,,no_match,,Beckman Coulter,,False,0.0
105,105,Decapper #1,,no_match,,Beckman Coulter,,False,0.0
106,106,655807,,no_match,,Beckman Coulter,,False,0.0
107,107,Decapper #2,,no_match,,Beckman Coulter,,False,0.0
108,108,ACL TOP 350  CTS,,no_match,,Beckman Coulter,,False,0.0
109,109,CELLAVISION,,no_match,,Beckman Coulter,,False,0.0
110,110,SSMP,,no_match,,Beckman Coulter,,False,0.0
111,111,ALLEGRA,,no_match,,Beckman Coulter,,False,0.0
112,112,StatSpin Express 2,,no_match,,Beckman Coulter,,False,0.0
113,113,StatSpin Cytofuge 2,,no_match,,Beckman Coulter,,False,0.0
114,114,K Type,,no_match,,Beckman Coulter,,False,0.0
115,115,_,,no_match,,Beckman Coulter,,False,0.0
116,116,DxHS MS,,no_match,,Beckman Coulter,,False,0.0
117,117,PE,,no_match,,Beckman Coulter,,False,0.0
118,118,Lab Automated SYS,,no_match,,Beckman Coulter,,False,0.0
119,119,De-Capping Unit,,no_match,,Beckman Coulter,,False,0.0
120,120,Level Sense,,no_match,,Beckman Coulter,,False,0.0
121,121,Labler,,no_match,,Beckman Coulter,,False,0.0
122,122,Rack Builder,,no_match,,Beckman Coulter,,False,0.0
123,123,Outlet,,no_match,,Beckman Coulter,,False,0.0
124,124,Re-Capping Unit,,no_match,,Beckman Coulter,,False,0.0
125,125,Cellavision,,no_match,,Beckman Coulter,,False,0.0
126,126,MicroScan ,,no_match,,Beckman Coulter,,False,0.0
127,127,Microscan,,no_match,,Beckman Coulter,,False,0.0
128,128,MicroScan,,no_match,,Beckman Coulter,,False,0.0
129,129,DxH 690T,,no_match,,Beckman Coulter,,False,0.0
130,130,Wasp,,no_match,,Beckman Coulter,,False,0.0
131,131,40 POS,,no_match,,Beckman Coulter,,False,0.0
132,132,LH Automation,,no_match,,Beckman Coulter,,False,0.0
133,133,6517,,no_match,,Beckman Coulter,,False,0.0
134,134,4429,,no_match,,Beckman Coulter,,False,0.0
135,135,MX,,no_match,,Beckman Coulter,,False,0.0
136,136,PRINTER,,no_match,,Beckman Coulter,,False,0.0
137,137,MHR,,no_match,,Beckman Coulter,,False,0.0
138,138,DTH2-AS,,no_match,,Beckman Coulter,,False,0.0
139,139,6519,,no_match,,Beckman Coulter,,False,0.0
140,140,CD2,,no_match,,Beckman Coulter,,False,0.0
141,141,DD III,,no_match,,Beckman Coulter,,False,0.0
142,142,HGBR,,no_match,,Beckman Coulter,,False,0.0
143,143,ZF,,no_match,,Beckman Coulter,,False,0.0
144,144,ALQ,,no_match,,Beckman Coulter,,False,0.0
145,145,N,,no_match,,Beckman Coulter,,False,0.0
146,146,AU5822,,no_match,,Beckman Coulter,,False,0.0
147,147,LH CONNECTOR,,no_match,,Beckman Coulter,,False,0.0
148,148,9214,,no_match,,Beckman Coulter,,False,0.0
149,149,B36362,,no_match,,Beckman Coulter,,False,0.0
150,150,B36355,,no_match,,Beckman Coulter,,False,0.0
151,151,CZ,,no_match,,Beckman Coulter,,False,0.0
152,152,4210,,no_match,,Beckman Coulter,,False,0.0
153,153,B36348,,no_match,,Beckman Coulter,,False,0.0
154,154,9212,,no_match,,Beckman Coulter,,False,0.0
155,155,M430,,no_match,,Beckman Coulter,,False,0.0
156,156,340-400,,no_match,,Beckman Coulter,,False,0.0
157,157,GPKR-356517,,no_match,,Beckman Coulter,,False,0.0
158,158,PE DTI Conn,,no_match,,Beckman Coulter,,False,0.0
159,159,OUTLET 2,,no_match,,Beckman Coulter,,False,0.0
160,160,B36356,,no_match,,Beckman Coulter,,False,0.0
161,161,OUTLET 1,,no_match,,Beckman Coulter,,False,0.0
162,162,B70490,,no_match,,Beckman Coulter,,False,0.0
163,163,B36354,,no_match,,Beckman Coulter,,False,0.0
164,164,B36353,,no_match,,Beckman Coulter,,False,0.0
165,165,CONNECTOR DXI,,no_match,,Beckman Coulter,,False,0.0
166,166,LABL,,no_match,,Beckman Coulter,,False,0.0
167,167,MATPTR III,,no_match,,Beckman Coulter,,False,0.0
168,168,RD,,no_match,,Beckman Coulter,,False,0.0
169,169,PP-8038,,no_match,,Beckman Coulter,,False,0.0
170,170,B36361,,no_match,,Beckman Coulter,,False,0.0
171,171,Z CONTROL,,no_match,,Beckman Coulter,,False,0.0
172,172,B36365,,no_match,,Beckman Coulter,,False,0.0
173,173,DM 9600 Cellavision,,no_match,,Beckman Coulter,,False,0.0
174,174,CONNECTOR A,,no_match,,Beckman Coulter,,False,0.0
175,175,NONE,,no_match,,Beckman Coulter,,False,0.0
176,176,BPP,,no_match,,Beckman Coulter,,False,0.0
177,177,B36351,,no_match,,Beckman Coulter,,False,0.0
178,178,DACOS,,no_match,,Beckman Coulter,,False,0.0
179,179,CONNECTOR B,,no_match,,Beckman Coulter,,False,0.0
180,180,60,,no_match,,Beckman Coulter,,False,0.0
181,181,B36352,,no_match,,Beckman Coulter,,False,0.0
182,182,B36335,,no_match,,Beckman Coulter,,False,0.0
183,183,SLD,,no_match,,Beckman Coulter,,False,0.0
184,184,LH AUTOMATION LINE,,no_match,,Beckman Coulter,,False,0.0
185,185,Cellavision DC-1,,no_match,,Beckman Coulter,,False,0.0
186,186,ACL9000,,no_match,,Beckman Coulter,,False,0.0
187,187,361412,,no_match,,Beckman Coulter,,False,0.0
188,188,LH ProService,,no_match,,Beckman Coulter,,False,0.0
189,189,Statspin Cytofuge 2,,no_match,,Beckman Coulter,,False,0.0
0,0,AV500,AV500,exact,789356.0,AccuVein,Surgery,True,
1,1,HF470,HF470,exact,765296.0,AccuVein,General Biomedical,True,
2,2,Av500,AV500,exact,789356.0,AccuVein,Surgery,True,
3,3,AV 500,av500,skip_special_chars,,AccuVein,,False,
4,4,AV 400,av400,skip_special_chars,,AccuVein,,False,
5,5,AV 300,av300,skip_special_chars,,AccuVein,,False,
6,6,AV-500,av500,skip_special_chars,,AccuVein,,False,
7,7,Vein Viewing System AV300,AV300,llm,762033.0,AccuVein,Surgery,False,0.95
8,8,Vein Viewing System AV400,AV400,llm,760916.0,AccuVein,Surgery,False,0.95
9,9,AV500 Vein Viewing System,AV500,llm,789356.0,AccuVein,Surgery,False,0.95
10,10,VEINSCOPE,,no_match,,AccuVein,,False,0.0
11,11,Accuvein,,no_match,,AccuVein,,False,0.0
12,12,_,,no_match,,AccuVein,,False,0.0
13,13,HF570,,no_match,,AccuVein,,False,0.0
14,14,-,,no_match,,AccuVein,,False,0.0
15,15,Accuvein LLC,,no_match,,AccuVein,,False,0.0
0,0,1893 PHOTOTACH TACHOMETER,,no_match,,Ametek,,False,0.0
1,1,_,,no_match,,Ametek,,False,0.0
2,2,M1-30PSI,,no_match,,Ametek,,False,0.0
3,3,DMG250,,no_match,,Ametek,,False,0.0
4,4,Security II UPM,,no_match,,Ametek,,False,0.0
5,5,CSD 200,,no_match,,Ametek,,False,0.0
6,6,DFG-100,,no_match,,Ametek,,False,0.0
7,7,MEDICAL FORCE GAUGE,,no_match,,Ametek,,False,0.0
8,8,CSD 400,,no_match,,Ametek,,False,0.0
9,9,DFE2-500,,no_match,,Ametek,,False,0.0
10,10,1893,,no_match,,Ametek,,False,0.0
0,0,American Electromedics The Pilot Audiome,,no_match,,American Vault Corporation,,False,0.0
1,1,0295-200,,no_match,,American Vault Corporation,,False,0.0
2,2,VEST,,no_match,,American Vault Corporation,,False,0.0
3,3,70026,,no_match,,American Vault Corporation,,False,0.0
4,4,RCT,,no_match,,American Vault Corporation,,False,0.0
5,5,_,,no_match,,American Vault Corporation,,False,0.0
6,6,Streamline,,no_match,,American Vault Corporation,,False,0.0
7,7,0295-400,,no_match,,American Vault Corporation,,False,0.0
8,8,ME-VAC-400,,no_match,,American Vault Corporation,,False,0.0
9,9,CAST DUST VACUUM,,no_match,,American Vault Corporation,,False,0.0
10,10,2100,,no_match,,American Vault Corporation,,False,0.0
11,11,6010,,no_match,,American Vault Corporation,,False,0.0
12,12,Adtemp 433,,no_match,,American Vault Corporation,,False,0.0
13,13,WakeMed Unknown Model,,no_match,,American Vault Corporation,,False,0.0
14,14,800,,no_match,,American Vault Corporation,,False,0.0
15,15,ST4,,no_match,,American Vault Corporation,,False,0.0
0,0,EA020,Voyant EA020,llm,801407.0,Applied Medical,Electrical,False,0.9
1,1,Voyant,,no_match,,Applied Medical,,False,0.5
2,2,VOYANT,,no_match,,Applied Medical,,False,0.5
3,3,C7000,,no_match,,Applied Medical,,False,0.0
0,0,Hyfrecator,Hyfrecator 733,llm,752037.0,Birtcher Medical Systems,Surgery,False,0.8
1,1,Hyfrecator Plus,Hyfrecator 733,llm,752037.0,Birtcher Medical Systems,Surgery,False,0.7
2,2,76100,,no_match,,Birtcher Medical Systems,,False,0.0
0,0,SMOKE SHARK,smokeshark,skip_special_chars,,Bovie Aaron Medical,,False,
1,1,AARON 940,Aaron 940,exact,755120.0,Bovie Aaron Medical,Surgery,True,
2,2,Smoke Shark,smokeshark,skip_special_chars,,Bovie Aaron Medical,,False,
3,3,Aaron Electrosurgical Generator 940,Aaron 940,llm,755120.0,Bovie Aaron Medical,Surgery,False,0.95
4,4,AARON 900,Aaron A900,llm,10223.0,Bovie Aaron Medical,Surgery,False,0.9
5,5,AARON 1250,Aaron A1250,llm,10220.0,Bovie Aaron Medical,Surgery,False,0.95
6,6,A940,Aaron 940,llm,755120.0,Bovie Aaron Medical,Surgery,False,0.9
7,7,AARON,,no_match,,Bovie Aaron Medical,,False,0.0
8,8,Specialist Pro,,no_match,,Bovie Aaron Medical,,False,0.0
9,9,Bantam Pro,,no_match,,Bovie Aaron Medical,,False,0.0
10,10,Derm 101,,no_match,,Bovie Aaron Medical,,False,0.0
11,11,ColopoScope,,no_match,,Bovie Aaron Medical,,False,0.0
12,12,UV59,,no_match,,Bovie Aaron Medical,,False,0.0
13,13,SE03-120,,no_match,,Bovie Aaron Medical,,False,0.0
0,0,H200,H200,exact,753652.0,Bioness,General Biomedical,True,
1,1,L300,L300,exact,753650.0,Bioness,General Biomedical,True,
2,2,NESS H200,H200,llm,753652.0,Bioness,General Biomedical,False,0.95
3,3,L300 GO SYSTEM,L300,llm,753650.0,Bioness,General Biomedical,False,0.9
4,4,L300 Tx Lt,L300,llm,753650.0,Bioness,General Biomedical,False,0.85
5,5,L300 Tx Rt,L300,llm,753650.0,Bioness,General Biomedical,False,0.85
6,6,L300 GO System,L300,llm,753650.0,Bioness,General Biomedical,False,0.9
7,7,L300 Rx Rt,L300,llm,753650.0,Bioness,General Biomedical,False,0.85
8,8,L300 Rx Lt,L300,llm,753650.0,Bioness,General Biomedical,False,0.85
9,9,D2-M,,no_match,,Bioness,,False,0.0
10,10,VEC-1000,,no_match,,Bioness,,False,0.0
11,11,BIT-2055,,no_match,,Bioness,,False,0.0
0,0,BACK EXE,Exerciser Physical Therapy,llm,764881.0,Body-Solid,Patient Care and Exam,False,0.6
1,1,LEG EXTENSION,,no_match,,Body-Solid,,False,0.0
2,2,111 LEG CURL,,no_match,,Body-Solid,,False,0.0
3,3,LAT,,no_match,,Body-Solid,,False,0.0
4,4,G9U,,no_match,,Body-Solid,,False,0.0
5,5,FB300B,,no_match,,Body-Solid,,False,0.0
0,0,AS40A,AS40A,exact,737062.0,Baxter,Infusion Pumps,True,
1,1,PRISMAFLEX,Prismaflex,exact,10499.0,Baxter,Dialysis and Renal Therapy,True,
2,2,Prisma Flex,prismaflex,skip_special_chars,,Baxter,,False,
3,3,Prisma flex,prismaflex,skip_special_chars,,Baxter,,False,
4,4,PrismaFlex,Prismaflex,exact,10499.0,Baxter,Dialysis and Renal Therapy,True,
5,5,PRISMAX,Prismax,exact,795581.0,Baxter,Surgery,True,
6,6,I-Pump,ipump,skip_special_chars,,Baxter,,False,
7,7,Colleague 3,Colleague 3,exact,10701.0,Baxter,Infusion Pumps,True,
8,8,Colleague,Colleague,exact,5469.0,Baxter,Infusion Pumps,True,
9,9,INFUSION PUMP,Infusion Pump,exact,764151.0,Baxter,Infusion Pumps,True,
10,10,Sigma Spectrum,Sigma Spectrum,exact,764529.0,Baxter,Infusion Pumps,True,
11,11,INFUSOR,infusor,skip_special_chars,,Baxter,,False,
12,12,PrisMax,Prismax,exact,795581.0,Baxter,Surgery,True,
13,13,I PUMP,ipump,skip_special_chars,,Baxter,,False,
14,14,PCA II,PCA II,exact,737031.0,Baxter,Infusion Pumps,True,
15,15,SIGMA Spectrum,Sigma Spectrum,exact,764529.0,Baxter,Infusion Pumps,True,
16,16,Colleague CX,Colleague CX,exact,10702.0,Baxter,Infusion Pumps,True,
17,17,Colleague 3CX,colleague3cx,skip_special_chars,,Baxter,,False,
18,18,TherMax,Thermax,exact,795582.0,Baxter,Surgery,True,
19,19,Home Choice,homechoice,skip_special_chars,,Baxter,,False,
20,20,THERMAX,Thermax,exact,795582.0,Baxter,Surgery,True,
21,21,Prismaflex,Prismaflex,exact,10499.0,Baxter,Dialysis and Renal Therapy,True,
22,22,Fibrinotherm,Fibrinotherm,exact,760126.0,Baxter,General Laboratory,True,
23,23,AS50,AS50,exact,737061.0,Baxter,Infusion Pumps,True,
24,24,FIBRINOTHERM,Fibrinotherm,exact,760126.0,Baxter,General Laboratory,True,
25,25,Duplospray MIS Tisseel,DuploSpray MIS,llm,799478.0,Baxter,,False,0.9
26,26,SP TUBE ROCKER,S/P Rotator V,llm,750230.0,Baxter,General Laboratory,False,0.7
27,27,Duplo Sprayer,DuploSpray MIS,llm,799478.0,Baxter,,False,0.7
28,28,PD CYCLER,Quantum PD,llm,12791.0,Baxter,,False,0.6
29,29,PRISMAFLO II,PrismaFlo,llm,794995.0,Baxter,Dialysis and Renal Therapy,False,0.8
30,30,AS50 Infusion Pump,AS50,llm,737061.0,Baxter,Infusion Pumps,False,0.9
31,31,Fiberotherm,Fibrinotherm,llm,760126.0,Baxter,General Laboratory,False,0.8
32,32,AP II,PCA II,llm,737031.0,Baxter,Infusion Pumps,False,0.7
33,33,COLLEAGE CX,Colleague CX,llm,10702.0,Baxter,Infusion Pumps,False,0.9
34,34,Duplo Spray RS,DuploSpray MIS,llm,799478.0,Baxter,,False,0.7
35,35,Home Choice Pro,HomeChoice,llm,12790.0,Baxter,,False,0.8
36,36,DUPLOSPRAY MIS APPLI,DuploSpray MIS,llm,799478.0,Baxter,,False,0.9
37,37,HOMECHOICE PRO APD,HomeChoice,llm,12790.0,Baxter,,False,0.8
38,38,Mini-Infusor,Infusion Pump,llm,764151.0,Baxter,Infusion Pumps,False,0.6
39,39,DuploSpray,DuploSpray MIS,llm,799478.0,Baxter,,False,0.8
40,40,AS50A,AS50,llm,737061.0,Baxter,Infusion Pumps,False,0.7
41,41,Fenwall Hematron II Dielectric Sealer 4R4335,,no_match,,Baxter,,False,0.0
42,42,TEC 7 Sevoflurane,,no_match,,Baxter,,False,0.0
43,43,70043,,no_match,,Baxter,,False,0.0
44,44,99,,no_match,,Baxter,,False,0.0
45,45,SCD IIB Sterile Tubing Welder 3NCC986,,no_match,,Baxter,,False,0.0
46,46,BAXTER RD0612,,no_match,,Baxter,,False,0.0
47,47,H938 099G REPEATER,,no_match,,Baxter,,False,0.0
48,48,RK 2000,,no_match,,Baxter,,False,0.0
49,49,AUTOMIX 3+3,,no_match,,Baxter,,False,0.0
50,50,HEMATRON II,,no_match,,Baxter,,False,0.0
51,51,HEMATRON,,no_match,,Baxter,,False,0.0
52,52,EXACTAMIX 2400-M,,no_match,,Baxter,,False,0.0
53,53,Astotherm,,no_match,,Baxter,,False,0.0
54,54,Astotherm Plus,,no_match,,Baxter,,False,0.0
55,55,Easy Spray,,no_match,,Baxter,,False,0.0
56,56,OPTIA,,no_match,,Baxter,,False,0.0
57,57,AMIA,,no_match,,Baxter,,False,0.0
58,58,Flo-Gard,,no_match,,Baxter,,False,0.0
59,59,EasySpray,,no_match,,Baxter,,False,0.0
60,60,Amia,,no_match,,Baxter,,False,0.0
61,61,TruCal,,no_match,,Baxter,,False,0.0
62,62,V6500 VANGUARD,,no_match,,Baxter,,False,0.0
63,63,S-8223-1,,no_match,,Baxter,,False,0.0
64,64,Touchscan SR,,no_match,,Baxter,,False,0.0
65,65,2L3107D,,no_match,,Baxter,,False,0.0
66,66,Hematron Seal-Rite,,no_match,,Baxter,,False,0.0
