company_name,asset_sys_id,mel_id,make_source,ps_make,modality_source,ps_modality,model_name_source,ps_model_name,model_number
CHRISTIANA,16035,743096.0,ARIZANT INC,Arizant Healthcare,"Warming Units, Blood/Intravenous Solution",General Biomedical,Ranger Blood/Fluid Warming System 245,Ranger 245,34742
CHRISTIANA,D01153,743096.0,ARIZANT INC,Arizant Healthcare,"Warming Units, Blood/Intravenous Solution",General Biomedical,Ranger Blood/Fluid Warming System 245,Ranger 245,29591
CHRISTIANA,25571,743096.0,ARIZANT INC,Arizant Healthcare,"Warming Units, Blood/Intravenous Solution",General Biomedical,Ranger Blood/Fluid Warming System 245,Ranger 245,38502
CHRISTIANA,49202,743096.0,ARIZANT INC,Arizant Healthcare,"Warming Units, Blood/Intravenous Solution",General Biomedical,Ranger Blood/Fluid Warming System 245,Ranger 245,28876
CHRISTIANA,61675,743096.0,ARIZANT INC,Arizant Healthcare,"Warming Units, Blood/Intravenous Solution",General Biomedical,Ranger Blood/Fluid Warming System 245,Ranger 245,61803
CHRISTIANA,2793,743096.0,ARIZANT INC,Arizant Healthcare,"Warming Units, Blood/Intravenous Solution",General Biomedical,Ranger Blood/Fluid Warming System 245,Ranger 245,35096
CHRISTIANA,53863,743096.0,ARIZANT INC,Arizant Healthcare,"Warming Units, Blood/Intravenous Solution",General Biomedical,Ranger Blood/Fluid Warming System 245,Ranger 245,47536
CHRISTIANA,106539,743096.0,ARIZANT INC,Arizant Healthcare,"Warming Units, Blood/Intravenous Solution",General Biomedical,Ranger Blood/Fluid Warming System 245,Ranger 245,28891
CHRISTIANA,76334,743096.0,ARIZANT INC,Arizant Healthcare,"Warming Units, Blood/Intravenous Solution",General Biomedical,Ranger Blood/Fluid Warming System 245,Ranger 245,68864
CHRISTIANA,64060,743096.0,ARIZANT INC,Arizant Healthcare,"Warming Units, Blood/Intravenous Solution",General Biomedical,Ranger Blood/Fluid Warming System 245,Ranger 245,62290
CHRISTIANA,16523,743096.0,ARIZANT INC,Arizant Healthcare,"Warming Units, Blood/Intravenous Solution",General Biomedical,Ranger Blood/Fluid Warming System 245,Ranger 245,36880
CHRISTIANA,71901,743096.0,ARIZANT INC,Arizant Healthcare,"Warming Units, Blood/Intravenous Solution",General Biomedical,Ranger Blood/Fluid Warming System 245,Ranger 245,65723
CHRISTIANA,103522,743096.0,ARIZANT INC,Arizant Healthcare,"Warming Units, Blood/Intravenous Solution",General Biomedical,Ranger Blood/Fluid Warming System 245,Ranger 245,28893
CHRISTIANA,4734,743096.0,ARIZANT INC,Arizant Healthcare,"Warming Units, Blood/Intravenous Solution",General Biomedical,Ranger Blood/Fluid Warming System 245,Ranger 245,36881
CHRISTIANA,103598,743096.0,ARIZANT INC,Arizant Healthcare,"Warming Units, Blood/Intravenous Solution",General Biomedical,Ranger Blood/Fluid Warming System 245,Ranger 245,37256
CHRISTIANA,56695,743096.0,ARIZANT INC,Arizant Healthcare,"Warming Units, Blood/Intravenous Solution",General Biomedical,Ranger Blood/Fluid Warming System 245,Ranger 245,57255
CHRISTIANA,65629,743096.0,ARIZANT INC,Arizant Healthcare,"Warming Units, Blood/Intravenous Solution",General Biomedical,Ranger Blood/Fluid Warming System 245,Ranger 245,108319
CHRISTIANA,69149,743096.0,ARIZANT INC,Arizant Healthcare,"Warming Units, Blood/Intravenous Solution",General Biomedical,Ranger Blood/Fluid Warming System 245,Ranger 245,64779
CHRISTIANA,68867,743096.0,ARIZANT INC,Arizant Healthcare,"Warming Units, Blood/Intravenous Solution",General Biomedical,Ranger Blood/Fluid Warming System 245,Ranger 245,47535
CHRISTIANA,51175,743096.0,ARIZANT INC,Arizant Healthcare,"Warming Units, Blood/Intravenous Solution",General Biomedical,Ranger Blood/Fluid Warming System 245,Ranger 245,45543
CHRISTIANA,D01434,743096.0,ARIZANT INC,Arizant Healthcare,"Warming Units, Blood/Intravenous Solution",General Biomedical,Ranger Blood/Fluid Warming System 245,Ranger 245,28752
CHRISTIANA,23920,743096.0,ARIZANT INC,Arizant Healthcare,"Warming Units, Blood/Intravenous Solution",General Biomedical,Ranger Blood/Fluid Warming System 245,Ranger 245,28883
CHRISTIANA,59131,743096.0,ARIZANT INC,Arizant Healthcare,"Warming Units, Blood/Intravenous Solution",General Biomedical,Ranger Blood/Fluid Warming System 245,Ranger 245,39691
CHRISTIANA,15319,743096.0,ARIZANT INC,Arizant Healthcare,"Warming Units, Blood/Intravenous Solution",General Biomedical,Ranger Blood/Fluid Warming System 245,Ranger 245,42676
CHRISTIANA,74861,743096.0,ARIZANT INC,Arizant Healthcare,"Warming Units, Blood/Intravenous Solution",General Biomedical,Ranger Blood/Fluid Warming System 245,Ranger 245,29814
CHRISTIANA,53850,743096.0,ARIZANT INC,Arizant Healthcare,"Warming Units, Blood/Intravenous Solution",General Biomedical,Ranger Blood/Fluid Warming System 245,Ranger 245,47534
CHRISTIANA,71933,743096.0,ARIZANT INC,Arizant Healthcare,"Warming Units, Blood/Intravenous Solution",General Biomedical,Ranger Blood/Fluid Warming System 245,Ranger 245,34851
CHRISTIANA,31585,743096.0,ARIZANT INC,Arizant Healthcare,"Warming Units, Blood/Intravenous Solution",General Biomedical,Ranger Blood/Fluid Warming System 245,Ranger 245,28878
CHRISTIANA,32377,743096.0,ARIZANT INC,Arizant Healthcare,"Warming Units, Blood/Intravenous Solution",General Biomedical,Ranger Blood/Fluid Warming System 245,Ranger 245,28811
CHRISTIANA,70962,743096.0,ARIZANT INC,Arizant Healthcare,"Warming Units, Blood/Intravenous Solution",General Biomedical,Ranger Blood/Fluid Warming System 245,Ranger 245,29297
CHRISTIANA,93484,743096.0,ARIZANT INC,Arizant Healthcare,"Warming Units, Blood/Intravenous Solution",General Biomedical,Ranger Blood/Fluid Warming System 245,Ranger 245,29298
CHRISTIANA,74848,743096.0,ARIZANT INC,Arizant Healthcare,"Warming Units, Blood/Intravenous Solution",General Biomedical,Ranger Blood/Fluid Warming System 245,Ranger 245,67895
CHRISTIANA,61655,743096.0,ARIZANT INC,Arizant Healthcare,"Warming Units, Blood/Intravenous Solution",General Biomedical,Ranger Blood/Fluid Warming System 245,Ranger 245,33304
CHRISTIANA,74995,743096.0,ARIZANT INC,Arizant Healthcare,"Warming Units, Blood/Intravenous Solution",General Biomedical,Ranger Blood/Fluid Warming System 245,Ranger 245,57338
CHRISTIANA,2987,743096.0,ARIZANT INC,Arizant Healthcare,"Warming Units, Blood/Intravenous Solution",General Biomedical,Ranger Blood/Fluid Warming System 245,Ranger 245,28882
CHRISTIANA,63971,743096.0,ARIZANT INC,Arizant Healthcare,"Warming Units, Blood/Intravenous Solution",General Biomedical,Ranger Blood/Fluid Warming System 245,Ranger 245,34341
CHRISTIANA,57510,743096.0,ARIZANT INC,Arizant Healthcare,"Warming Units, Blood/Intravenous Solution",General Biomedical,Ranger Blood/Fluid Warming System 245,Ranger 245,28953
CHRISTIANA,69776,743096.0,ARIZANT INC,Arizant Healthcare,"Warming Units, Blood/Intravenous Solution",General Biomedical,Ranger Blood/Fluid Warming System 245,Ranger 245,64927
CHRISTIANA,16183,743096.0,ARIZANT INC,Arizant Healthcare,"Warming Units, Blood/Intravenous Solution",General Biomedical,Ranger Blood/Fluid Warming System 245,Ranger 245,28889
CHRISTIANA,63663,743096.0,ARIZANT INC,Arizant Healthcare,"Warming Units, Blood/Intravenous Solution",General Biomedical,Ranger Blood/Fluid Warming System 245,Ranger 245,68007
CHRISTIANA,DYQC5022,4869.0,BARD ACCESS SYSTEMS DIV C R BARD INC,Bard,"Scanning Systems, Ultrasonic, Vascular",Ultrasound,Site-Rite 5 Ultrasound System 9760029,Site-Rite V,38262
CHRISTIANA,DYQK5014,4869.0,BARD ACCESS SYSTEMS DIV C R BARD INC,Bard,"Scanning Systems, Ultrasonic, Vascular",Ultrasound,Site-Rite 5 Ultrasound System 9760029,Site-Rite V,39497
CHRISTIANA,R12941200,793082.0,BURTON CO,Burton,"Lights, Examination",General Biomedical,11201,Burton 11201,26047
CHRISTIANA,6792753,789379.0,BURTON CO,Burton,"Lights, Examination",General Biomedical,"UV503 LIGHT, EXAM",UV503,53145
CHRISTIANA,SFB02H015,9586.0,BECKMAN INSTRUMENTS INC,Beckman Coulter,"Centrifuges, Tabletop, Low-Speed, Nonrefrigerated",General Laboratory,Spinchron 15 Series 15,Spinchron 15,33339
CHRISTIANA,2fa01592,794911.0,"BIOFIRE DIAGNOSTICS, LLC",BioFire,"Analyzers, Laboratory, Molecular Assay",Molecular,BioFire FilmArray 2.0 System,FilmArray 2.0,62165
CHRISTIANA,2fa01876,794911.0,"BIOFIRE DIAGNOSTICS, LLC",BioFire,"Analyzers, Laboratory, Molecular Assay",Molecular,BioFire FilmArray 2.0 System,FilmArray 2.0,65582
CHRISTIANA,512105731,760722.0,ADVANCED STERILIZATION PRODUCTS A JOHNSON & JOHNSON CO,Advanced Sterilization Products,"Incubators, Laboratory, Test Tube",Sterilization,21005,STERRAD 21005,52807
CHRISTIANA,509011301,760722.0,ADVANCED STERILIZATION PRODUCTS A JOHNSON & JOHNSON CO,Advanced Sterilization Products,"Incubators, Laboratory, Test Tube",Sterilization,21005,STERRAD 21005,40124
CHRISTIANA,21005062900,760722.0,ADVANCED STERILIZATION PRODUCTS A JOHNSON & JOHNSON CO,Advanced Sterilization Products,"Incubators, Laboratory, Test Tube",Sterilization,21005,STERRAD 21005,40123
CHRISTIANA,8.60031E+11,760722.0,ADVANCED STERILIZATION PRODUCTS A JOHNSON & JOHNSON CO,Advanced Sterilization Products,"Incubators, Laboratory, Test Tube",Sterilization,21005,STERRAD 21005,40122
CHRISTIANA,3322,10051.0,BURDICK INC A QUINTON CO,Burdick,"Defibrillators, External, Manual",Defibrillators,Burdick Medic Defibrillator 6,Medic 6,61972
CHRISTIANA,637607,3240.0,AMERICAN OPTICAL CORP,American Optical,"Microscopes, Light, Laboratory",General Laboratory,AO Series Binocular Microscope 10,Series 10,13951
CHRISTIANA,126705,3240.0,AMERICAN OPTICAL CORP,American Optical,"Microscopes, Light, Laboratory",General Laboratory,AO Series Binocular Microscope 10,Series 10,14005
CHRISTIANA,638280,3240.0,AMERICAN OPTICAL CORP,American Optical,"Microscopes, Light, Laboratory",General Laboratory,AO Series Binocular Microscope 10,Series 10,13907
CHRISTIANA,800654,3240.0,AMERICAN OPTICAL CORP,American Optical,"Microscopes, Light, Laboratory",General Laboratory,AO Series Binocular Microscope 10,Series 10,29166
CHRISTIANA,802903,3240.0,AMERICAN OPTICAL CORP,American Optical,"Microscopes, Light, Laboratory",General Laboratory,AO Series Binocular Microscope 10,Series 10,12875
CHRISTIANA,CM3355D17,796848.0,ARTHREX INC,Arthrex,Arthroscopic Shaver Systems,Surgery,AR-9800,AR-9800,60751
CHRISTIANA,CM3349D17,796848.0,ARTHREX INC,Arthrex,Arthroscopic Shaver Systems,Surgery,AR-9800,AR-9800,60750
CHRISTIANA,CM3364D17,796848.0,ARTHREX INC,Arthrex,"Electrosurgical Units, Bipolar",Surgery,AR-9800,AR-9800,60459
CHRISTIANA,CM3361D17,796848.0,ARTHREX INC,Arthrex,"Electrosurgical Units, Bipolar",Surgery,AR-9800,AR-9800,60460
CHRISTIANA,CM1327J16,796848.0,ARTHREX INC,Arthrex,Arthroscopic Shaver Systems,Surgery,AR-9800,AR-9800,65352
CHRISTIANA,CM2929B17,796848.0,ARTHREX INC,Arthrex,Arthroscopic Shaver Systems,Surgery,AR-9800,AR-9800,65351
CHRISTIANA,CM3351D17,796848.0,ARTHREX INC,Arthrex,Arthroscopic Shaver Systems,Surgery,AR-9800,AR-9800,60458
CHRISTIANA,40941,764492.0,ARIZANT INC,Arizant Healthcare,"Warming Units, Patient, Forced-Air",General Biomedical,Arizant Bair Hugger 750,Bair Hugger 750,42715
CHRISTIANA,58234,764492.0,ARIZANT INC,Arizant Healthcare,"Warming Units, Patient, Forced-Air",General Biomedical,Arizant Bair Hugger 750,Bair Hugger 750,45132
CHRISTIANA,10050036,768495.0,BIODEX MEDICAL SYSTEMS INC,Biodex,"Calibrators, Radiopharmaceutical",Nuclear Medicine,Atomlab Dose Calibrator 500 (086-330),Atomlab 500,46975
CHRISTIANA,EAE0114,756940.0,ARTHREX INC,Arthrex,"Cameras, Video, Endoscope",Endoscopy,Synergy HD3 Console AR-3200-0001T,SynergyHD3,60604
CHRISTIANA,AA5641,756940.0,ARTHREX INC,Arthrex,"Cameras, Video, Endoscope",Endoscopy,Synergy HD3 Console AR-3200-0001T,SynergyHD3,AA5641
CHRISTIANA,hac0050,756940.0,ARTHREX INC,Arthrex,"Cameras, Video, Endoscope",Endoscopy,Synergy HD3 Console AR-3200-0001T,SynergyHD3,60726
CHRISTIANA,AA5826,756940.0,ARTHREX INC,Arthrex,"Cameras, Video, Endoscope",Endoscopy,Synergy HD3 Console AR-3200-0001T,SynergyHD3,AA5826
CHRISTIANA,FAD0164,756940.0,ARTHREX INC,Arthrex,"Cameras, Video, Endoscope",Endoscopy,Synergy HD3 Console AR-3200-0001T,SynergyHD3,60725
CHRISTIANA,AA5638,756940.0,ARTHREX INC,Arthrex,"Cameras, Video, Endoscope",Endoscopy,Synergy HD3 Console AR-3200-0001T,SynergyHD3,AA5638
CHRISTIANA,AA5639,756940.0,ARTHREX INC,Arthrex,"Cameras, Video, Endoscope",Endoscopy,Synergy HD3 Console AR-3200-0001T,SynergyHD3,AA5639
CHRISTIANA,AA5640,756940.0,ARTHREX INC,Arthrex,"Cameras, Video, Endoscope",Endoscopy,Synergy HD3 Console AR-3200-0001T,SynergyHD3,AA5640
CHRISTIANA,HAC0050,756940.0,ARTHREX INC,Arthrex,"Cameras, Video, Endoscope",Endoscopy,Synergy HD3 Console AR-3200-0001T,SynergyHD3,60727
CHRISTIANA,EAG170039,791407.0,ARTHREX INC,Arthrex,Arthroscopic Shaver Systems,Patient Care and Exam,Synergy Resection Shaver AR-8305,AR-8305,65329
CHRISTIANA,NX2105UA,791407.0,ARTHREX INC,Arthrex,Arthroscopic Shaver Systems,Patient Care and Exam,Synergy Resection Shaver AR-8305,AR-8305,57372
CHRISTIANA,NX2108UA,791407.0,ARTHREX INC,Arthrex,Arthroscopic Shaver Systems,Patient Care and Exam,Synergy Resection Shaver AR-8305,AR-8305,57373
CHRISTIANA,NX2794UD,791407.0,ARTHREX INC,Arthrex,Arthroscopic Shaver Systems,Patient Care and Exam,Synergy Resection Shaver AR-8305,AR-8305,55792
CHRISTIANA,NX2112UA,791407.0,ARTHREX INC,Arthrex,Arthroscopic Shaver Systems,Patient Care and Exam,Synergy Resection Shaver AR-8305,AR-8305,55791
CHRISTIANA,EAM160149,791407.0,ARTHREX INC,Arthrex,Arthroscopic Shaver Systems,Patient Care and Exam,Synergy Resection Shaver AR-8305,AR-8305,60717
CHRISTIANA,NX2109UA,791407.0,ARTHREX INC,Arthrex,Arthroscopic Shaver Systems,Patient Care and Exam,Synergy Resection Shaver AR-8305,AR-8305,55788
CHRISTIANA,EAB160065,791407.0,ARTHREX INC,Arthrex,Arthroscopic Shaver Systems,Patient Care and Exam,Synergy Resection Shaver AR-8305,AR-8305,55787
CHRISTIANA,NX2114UA,791407.0,ARTHREX INC,Arthrex,Arthroscopic Shaver Systems,Patient Care and Exam,Synergy Resection Shaver AR-8305,AR-8305,55790
CHRISTIANA,EAG170051,791407.0,ARTHREX INC,Arthrex,Arthroscopic Shaver Systems,Patient Care and Exam,Synergy Resection Shaver AR-8305,AR-8305,60811
CHRISTIANA,EAG170045,791407.0,ARTHREX INC,Arthrex,Arthroscopic Shaver Systems,Patient Care and Exam,Synergy Resection Shaver AR-8305,AR-8305,60808
CHRISTIANA,2017061233,747134.0,Beckman Coulter Inc,Beckman Coulter,"Analyzers, Laboratory, Clinical Chemistry, Automated, Discrete",General Laboratory,AU Family of Clinical Chemistry Systems AU480,AU480,65975
CHRISTIANA,2017041112,747134.0,Beckman Coulter Inc,Beckman Coulter,"Analyzers, Laboratory, Clinical Chemistry, Automated, Discrete",General Laboratory,AU Family of Clinical Chemistry Systems AU480,AU480,65974
CHRISTIANA,180622-026,798663.0,BAYLIS MEDICAL CO INC,Baylis Medical,Radiofrequency Generators,General Biomedical,Baylis RF Puncture Generator RFP-100-115,RFP -100A,68372
CHRISTIANA,605816,14869.0,BIODEX MEDICAL SYSTEMS INC,Biodex,Xenon Systems,,Pulmonex II Xenon System 132-503,Pulmonex II,38366
CHRISTIANA,611853,14869.0,BIODEX MEDICAL SYSTEMS INC,Biodex,Xenon Systems,,Pulmonex II Xenon System 132-503,Pulmonex II,39027
CHRISTIANA,U3741,798257.0,BOSTON SCIENTIFIC CORP,Boston Scientific,"Angioplasty Systems, Atherotomy",,5000A,AngioJet Ultra 5000A,47009
CHRISTIANA,U3742,798257.0,BOSTON SCIENTIFIC CORP,Boston Scientific,"Angioplasty Systems, Atherotomy",,5000A,AngioJet Ultra 5000A,47010
CHRISTIANA,21684,790422.0,ARMEDICA MFG CORP,Armedica,"Tables, Examination/Treatment, Adjustable","Beds, Medical Furniture and Patient Transport",Treatment Table AM-227,AM-227,41685
CHRISTIANA,12022381,790422.0,ARMEDICA MFG CORP,Armedica,"Tables, Examination/Treatment, Adjustable","Beds, Medical Furniture and Patient Transport",Treatment Table AM-227,AM-227,49189
CHRISTIANA,M03317,744991.0,Aloka Co Ltd (USA),Aloka,"Scanning Systems, Ultrasonic, General-Purpose",Ultrasound,ProSound Alpha 5,ProSound Alpha 5,52762
CHRISTIANA,FFK1131,752111.0,ARTHROCARE CORP,Arthrocare,"Electrosurgical Units, Bipolar",Surgery,ArthroCare ENT Coblator II Surgery Syste 8000E,Coblator II,40401
CHRISTIANA,FFK0821,752111.0,ARTHROCARE CORP,Arthrocare,"Electrosurgical Units, Bipolar",Surgery,ArthroCare ENT Coblator II Surgery Syste 8000E,Coblator II,40402
CHRISTIANA,C3376,752111.0,ARTHROCARE CORP,Arthrocare,"Electrosurgical Units, Bipolar",Surgery,ArthroCare ENT Coblator II Surgery Syste 8000E,Coblator II,36537
CHRISTIANA,C3369,752111.0,ARTHROCARE CORP,Arthrocare,"Electrosurgical Units, Bipolar",Surgery,ArthroCare ENT Coblator II Surgery Syste 8000E,Coblator II,35336
CHRISTIANA,C7634,752111.0,ARTHROCARE CORP,Arthrocare,"Electrosurgical Units, Bipolar",Surgery,ArthroCare ENT Coblator II Surgery Syste 8000E,Coblator II,38776
CHRISTIANA,B02498,752111.0,ARTHROCARE CORP,Arthrocare,"Electrosurgical Units, Bipolar",Surgery,ArthroCare ENT Coblator II Surgery Syste 8000E,Coblator II,41390
CHRISTIANA,310433AA,737062.0,BAXTER HEALTHCARE CORP IV SYSTEMS/IV THERAPY,Baxter,"Infusion Pumps, Multitherapy, Syringe",Infusion Pumps,AS40A,AS40A,22065
CHRISTIANA,98100978G,738301.0,ADVANCED INSTRUMENTS INC,Advanced Instruments,"Osmometers, Freezing Point",General Biomedical,Micro-Osmometer 3300,3300,27987
CHRISTIANA,PC211607011,740283.0,Beckman Coulter Inc,Beckman Coulter,"Automation Systems, Laboratory",General Laboratory,Centrifuge #1,Centrifuge,66465
CHRISTIANA,4124963,792974.0,ALARIS MEDICAL SYSTEMS INC SUB CARDINAL HEALTH INC,Alaris Medical Systems,"Infusion Pumps, General-Purpose",Infusion Pumps,7130B,71308,36167
CHRISTIANA,3666220,792974.0,ALARIS MEDICAL SYSTEMS INC SUB CARDINAL HEALTH INC,Alaris Medical Systems,"Infusion Pumps, General-Purpose",Infusion Pumps,7130B,71308,32987
CHRISTIANA,14211499,768838.0,ALARIS MEDICAL SYSTEMS INC SUB CARDINAL HEALTH IN,Alaris Medical Systems,"Infusion Pumps, General-Purpose (LVP)",Infusion Pumps,8100 ALARIS PUMP,8100,58337
CHRISTIANA,14966336,768838.0,ALARIS MEDICAL SYSTEMS INC SUB CARDINAL HEALTH IN,Alaris Medical Systems,"Infusion Pumps, General-Purpose (LVP)",Infusion Pumps,8100 ALARIS PUMP,8100,65285
CHRISTIANA,14213504,768838.0,ALARIS MEDICAL SYSTEMS INC SUB CARDINAL HEALTH IN,Alaris Medical Systems,"Infusion Pumps, General-Purpose (LVP)",Infusion Pumps,8100 ALARIS PUMP,8100,59994
CHRISTIANA,14213962,768838.0,ALARIS MEDICAL SYSTEMS INC SUB CARDINAL HEALTH IN,Alaris Medical Systems,"Infusion Pumps, General-Purpose (LVP)",Infusion Pumps,8100 ALARIS PUMP,8100,58891
CHRISTIANA,14210440,768838.0,ALARIS MEDICAL SYSTEMS INC SUB CARDINAL HEALTH IN,Alaris Medical Systems,"Infusion Pumps, General-Purpose (LVP)",Infusion Pumps,8100 ALARIS PUMP,8100,59372
CHRISTIANA,14212926,768838.0,ALARIS MEDICAL SYSTEMS INC SUB CARDINAL HEALTH IN,Alaris Medical Systems,"Infusion Pumps, General-Purpose (LVP)",Infusion Pumps,8100 ALARIS PUMP,8100,56276
CHRISTIANA,14212437,768838.0,ALARIS MEDICAL SYSTEMS INC SUB CARDINAL HEALTH IN,Alaris Medical Systems,"Infusion Pumps, General-Purpose (LVP)",Infusion Pumps,8100 ALARIS PUMP,8100,56902
CHRISTIANA,14212703,768838.0,ALARIS MEDICAL SYSTEMS INC SUB CARDINAL HEALTH IN,Alaris Medical Systems,"Infusion Pumps, General-Purpose (LVP)",Infusion Pumps,8100 ALARIS PUMP,8100,59580
CHRISTIANA,14211442,768838.0,ALARIS MEDICAL SYSTEMS INC SUB CARDINAL HEALTH IN,Alaris Medical Systems,"Infusion Pumps, General-Purpose (LVP)",Infusion Pumps,8100 ALARIS PUMP,8100,56747
CHRISTIANA,14213419,768838.0,ALARIS MEDICAL SYSTEMS INC SUB CARDINAL HEALTH IN,Alaris Medical Systems,"Infusion Pumps, General-Purpose (LVP)",Infusion Pumps,8100 ALARIS PUMP,8100,55365
CHRISTIANA,12329258,768838.0,ALARIS MEDICAL SYSTEMS INC SUB CARDINAL HEALTH IN,Alaris Medical Systems,"Infusion Pumps, General-Purpose (LVP)",Infusion Pumps,8100 ALARIS PUMP,8100,66162
CHRISTIANA,14198504,768838.0,ALARIS MEDICAL SYSTEMS INC SUB CARDINAL HEALTH IN,Alaris Medical Systems,"Infusion Pumps, General-Purpose (LVP)",Infusion Pumps,8100 ALARIS PUMP,8100,58777
CHRISTIANA,14211284,768838.0,ALARIS MEDICAL SYSTEMS INC SUB CARDINAL HEALTH IN,Alaris Medical Systems,"Infusion Pumps, General-Purpose (LVP)",Infusion Pumps,8100 ALARIS PUMP,8100,58326
CHRISTIANA,14213156,768838.0,ALARIS MEDICAL SYSTEMS INC SUB CARDINAL HEALTH IN,Alaris Medical Systems,"Infusion Pumps, General-Purpose (LVP)",Infusion Pumps,8100 ALARIS PUMP,8100,55240
CHRISTIANA,14966464,768838.0,ALARIS MEDICAL SYSTEMS INC SUB CARDINAL HEALTH IN,Alaris Medical Systems,"Infusion Pumps, General-Purpose (LVP)",Infusion Pumps,8100 ALARIS PUMP,8100,65282
CHRISTIANA,14965930,768838.0,ALARIS MEDICAL SYSTEMS INC SUB CARDINAL HEALTH IN,Alaris Medical Systems,"Infusion Pumps, General-Purpose (LVP)",Infusion Pumps,8100 ALARIS PUMP,8100,65255
CHRISTIANA,14965977,768838.0,ALARIS MEDICAL SYSTEMS INC SUB CARDINAL HEALTH IN,Alaris Medical Systems,"Infusion Pumps, General-Purpose (LVP)",Infusion Pumps,8100 ALARIS PUMP,8100,65263
CHRISTIANA,14213859,768838.0,ALARIS MEDICAL SYSTEMS INC SUB CARDINAL HEALTH IN,Alaris Medical Systems,"Infusion Pumps, General-Purpose (LVP)",Infusion Pumps,8100 ALARIS PUMP,8100,56696
CHRISTIANA,14210494,768838.0,ALARIS MEDICAL SYSTEMS INC SUB CARDINAL HEALTH INC,Alaris Medical Systems,"Infusion Pumps, General-Purpose (LVP)",Infusion Pumps,8100 ALARIS PUMP,8100,59007
CHRISTIANA,14211850,768838.0,ALARIS MEDICAL SYSTEMS INC SUB CARDINAL HEALTH IN,Alaris Medical Systems,"Infusion Pumps, General-Purpose (LVP)",Infusion Pumps,8100 ALARIS PUMP,8100,58586
